payment_id,subscription_id,paid_at,amount,currency,payment_status
P001091,S00097,2025-08-10 19:01:00,499.0,PHP,SUCCESS
P006347,S00547,2025-08-10 20:22:00,499.0,PHP,FAILED
P002025,S00177,2025-08-11 01:50:00,1299.0,PHP,SUCCESS
P005894,S00509,2025-08-11 03:56:00,8.84,USD,SUCCESS
P005771,S00501,2025-08-11 07:04:00,899.0,PHP,SUCCESS
P000632,S00058,2025-08-11 08:16:00,299.0,PHP,SUCCESS
P008671,S00742,2025-08-11 16:19:00,299.0,PHP,SUCCESS
P002508,S00220,2025-08-11 19:06:00,299.0,PHP,SUCCESS
P007808,S00676,2025-08-11 20:14:00,4.54,USD,SUCCESS
P007352,S00633,2025-08-11 21:37:00,499.0,PHP,FAILED
P004146,S00363,2025-08-11 22:04:00,499.0,PHP,SUCCESS
P006968,S00595,2025-08-11 22:20:00,299.0,PHP,SUCCESS
P009195,S00785,2025-08-12 00:31:00,1299.0,PHP,SUCCESS
P007680,S00667,2025-08-12 02:20:00,299.0,PHP,SUCCESS
P002261,S00194,2025-08-12 04:13:00,499.0,PHP,SUCCESS
P007009,S00602,2025-08-12 04:19:00,8.39,USD,FAILED
P004050,S00355,2025-08-12 04:39:00,299.0,PHP,SUCCESS
P006822,S00583,2025-08-12 05:28:00,299.0,PHP,SUCCESS
P007192,S00618,2025-08-12 06:48:00,4.85,USD,SUCCESS
P001966,S00172,2025-08-12 07:01:00,899.0,PHP,SUCCESS
P007902,S00684,2025-08-12 07:34:00,499.0,PHP,SUCCESS
P004483,S00392,2025-08-12 09:31:00,299.0,PHP,SUCCESS
P008826,S00752,2025-08-12 10:03:00,299.0,PHP,SUCCESS
P000876,S00077,2025-08-12 11:18:00,299.0,PHP,SUCCESS
P004592,S00400,2025-08-12 11:48:00,1299.0,PHP,SUCCESS
P002042,S00178,2025-08-12 13:40:00,299.0,PHP,SUCCESS
P003523,S00308,2025-08-12 14:45:00,299.0,PHP,FAILED
P004327,S00375,2025-08-12 15:30:00,299.0,PHP,SUCCESS
P003565,S00311,2025-08-12 16:18:00,4.74,USD,SUCCESS
P003160,S00281,2025-08-12 17:15:00,1299.0,PHP,SUCCESS
P005295,S00462,2025-08-12 17:35:00,1299.0,PHP,SUCCESS
P007289,S00627,2025-08-12 18:30:00,299.0,PHP,SUCCESS
P003728,S00324,2025-08-12 19:42:00,899.0,PHP,SUCCESS
P000163,S00016,2025-08-12 23:22:00,899.0,PHP,SUCCESS
P004848,S00423,2025-08-13 00:08:00,299.0,PHP,SUCCESS
P003098,S00273,2025-08-13 01:04:00,899.0,PHP,SUCCESS
P002994,S00264,2025-08-13 07:04:00,1299.0,PHP,FAILED
P001030,S00093,2025-08-13 10:50:00,299.0,PHP,SUCCESS
P009057,S00774,2025-08-13 13:03:00,299.0,PHP,FAILED
P002306,S00198,2025-08-13 14:16:00,899.0,PHP,SUCCESS
P003427,S00301,2025-08-13 17:34:00,299.0,PHP,SUCCESS
P003746,S00326,2025-08-13 19:08:00,899.0,PHP,SUCCESS
P000456,S00041,2025-08-13 19:27:00,299.0,PHP,SUCCESS
P000688,S00064,2025-08-13 20:48:00,1299.0,PHP,SUCCESS
P000120,S00012,2025-08-13 22:53:00,899.0,PHP,SUCCESS
P007363,S00634,2025-08-14 00:30:00,-299.0,PHP,REFUNDED
P002266,S00195,2025-08-14 03:14:00,299.0,PHP,SUCCESS
P006083,S00523,2025-08-14 05:55:00,299.0,PHP,SUCCESS
P003813,S00335,2025-08-14 07:57:00,299.0,PHP,SUCCESS
P006543,S00561,2025-08-14 08:57:00,899.0,PHP,SUCCESS
P001650,S00146,2025-08-14 14:58:00,5.49,USD,SUCCESS
P009134,S00780,2025-08-14 15:30:00,299.0,PHP,SUCCESS
P005088,S00444,2025-08-14 17:21:00,299.0,PHP,SUCCESS
P007835,S00679,2025-08-14 17:34:00,299.0,PHP,SUCCESS
P000330,S00030,2025-08-14 19:55:00,499.0,PHP,SUCCESS
P002840,S00251,2025-08-14 21:33:00,299.0,PHP,SUCCESS
P007749,S00672,2025-08-14 21:44:00,499.0,PHP,SUCCESS
P000431,S00039,2025-08-14 22:53:00,299.0,PHP,SUCCESS
P007484,S00649,2025-08-14 23:31:00,299.0,PHP,SUCCESS
P001619,S00143,2025-08-15 00:46:00,899.0,PHP,SUCCESS
P006404,S00551,2025-08-15 04:12:00,299.0,PHP,FAILED
P002492,S00218,2025-08-15 05:23:00,499.0,PHP,SUCCESS
P007380,S00636,2025-08-15 05:30:00,299.0,PHP,SUCCESS
P006051,S00520,2025-08-15 05:30:00,299.0,PHP,SUCCESS
P001890,S00167,2025-08-15 05:34:00,499.0,PHP,SUCCESS
P002347,S00200,2025-08-15 11:13:00,299.0,PHP,SUCCESS
P002492,S00218,2025-08-15 15:23:00,499.0,PHP,SUCCESS
P000933,S00082,2025-08-15 15:57:00,299.0,PHP,SUCCESS
P007312,S00629,2025-08-15 18:02:00,499.0,PHP,SUCCESS
P006925,S00590,2025-08-15 20:10:00,1299.0,PHP,SUCCESS
P005392,S00469,2025-08-15 22:14:00,899.0,PHP,SUCCESS
P003878,S00340,2025-08-16 00:11:00,9.02,USD,SUCCESS
P008873,S00757,2025-08-16 11:36:00,1299.0,PHP,SUCCESS
P002727,S00240,2025-08-16 12:10:00,499.0,PHP,SUCCESS
P006842,S00584,2025-08-16 14:03:00,299.0,PHP,SUCCESS
P000284,S00026,2025-08-16 15:26:00,899.0,PHP,SUCCESS
P001382,S00123,2025-08-16 15:39:00,5.12,USD,SUCCESS
P006026,S00517,2025-08-16 17:00:00,5.8,USD,FAILED
P003474,S00304,2025-08-16 18:36:00,299.0,PHP,SUCCESS
P005945,S00512,2025-08-16 21:38:00,299.0,PHP,SUCCESS
P000032,S00003,2025-08-16 22:32:00,899.0,PHP,FAILED
P007972,S00689,2025-08-17 01:02:00,899.0,PHP,SUCCESS
P007547,S00655,2025-08-17 01:27:00,899.0,PHP,SUCCESS
P007209,S00620,2025-08-17 02:38:00,299.0,PHP,SUCCESS
P009167,S00783,2025-08-17 05:55:00,499.0,PHP,SUCCESS
P000241,S00023,2025-08-17 07:12:00,1299.0,PHP,SUCCESS
P008171,S00705,2025-08-17 13:00:00,299.0,PHP,SUCCESS
P004021,S00353,2025-08-17 13:24:00,899.0,PHP,SUCCESS
P005978,S00514,2025-08-17 13:58:00,299.0,PHP,SUCCESS
P007909,S00685,2025-08-17 14:29:00,299.0,PHP,SUCCESS
P000896,S00079,2025-08-17 14:49:00,499.0,PHP,SUCCESS
P000012,S00001,2025-08-17 16:43:00,299.0,PHP,SUCCESS
P005433,S00471,2025-08-17 17:03:00,499.0,PHP,SUCCESS
P006609,S00566,2025-08-17 17:25:00,899.0,PHP,SUCCESS
P000918,S00080,2025-08-17 22:06:00,899.0,PHP,SUCCESS
P008052,S00695,2025-08-17 22:12:00,499.0,PHP,SUCCESS
P006627,S00567,2025-08-17 22:22:00,9.44,USD,SUCCESS
P004451,S00388,2025-08-17 23:13:00,299.0,PHP,SUCCESS
P005456,S00473,2025-08-18 05:03:00,299.0,PHP,SUCCESS
P007213,S00621,2025-08-18 08:12:00,1299.0,PHP,SUCCESS
P004455,S00389,2025-08-18 08:49:00,-299.0,PHP,REFUNDED
P003234,S00287,2025-08-18 11:15:00,499.0,PHP,SUCCESS
P007526,S00653,2025-08-18 12:33:00,299.0,PHP,SUCCESS
P007709,S00669,2025-08-18 13:27:00,299.0,PHP,SUCCESS
P005843,S00506,2025-08-18 14:55:00,299.0,PHP,SUCCESS
P001755,S00156,2025-08-18 17:16:00,299.0,PHP,SUCCESS
P009281,S00795,2025-08-18 17:41:00,299.0,PHP,SUCCESS
P005372,S00467,2025-08-18 18:03:00,499.0,PHP,SUCCESS
P001322,S00118,2025-08-18 19:52:00,299.0,PHP,SUCCESS
P009048,S00772,2025-08-18 23:51:00,499.0,PHP,SUCCESS
P007103,S00610,2025-08-19 00:36:00,299.0,PHP,SUCCESS
P004536,S00395,2025-08-19 05:45:00,299.0,PHP,SUCCESS
P008082,S00698,2025-08-19 06:25:00,15.58,USD,FAILED
P002107,S00183,2025-08-19 07:51:00,499.0,PHP,SUCCESS
P006731,S00577,2025-08-19 09:21:00,299.0,PHP,SUCCESS
P006045,S00519,2025-08-19 10:28:00,299.0,PHP,SUCCESS
P001315,S00117,2025-08-19 10:52:00,1299.0,PHP,SUCCESS
P000275,S00025,2025-08-19 18:23:00,499.0,PHP,SUCCESS
P009140,S00781,2025-08-19 19:46:00,499.0,PHP,SUCCESS
P009056,S00773,2025-08-19 21:34:00,899.0,PHP,SUCCESS
P000096,S00010,2025-08-19 22:25:00,499.0,PHP,SUCCESS
P004742,S00413,2025-08-20 00:52:00,299.0,PHP,SUCCESS
P004710,S00410,2025-08-20 01:02:00,1299.0,PHP,FAILED
P005957,S00513,2025-08-20 01:08:00,499.0,PHP,SUCCESS
P008428,S00725,2025-08-20 01:13:00,5.36,USD,SUCCESS
P004037,S00354,2025-08-20 02:45:00,499.0,PHP,FAILED
P000826,S00074,2025-08-20 03:38:00,499.0,PHP,SUCCESS
P007228,S00622,2025-08-20 04:37:00,299.0,PHP,SUCCESS
P008491,S00729,2025-08-20 05:56:00,1299.0,PHP,SUCCESS
P005519,S00478,2025-08-20 11:57:00,499.0,PHP,SUCCESS
P003119,S00276,2025-08-20 13:00:00,8.94,USD,FAILED
P007323,S00630,2025-08-20 13:14:00,499.0,PHP,SUCCESS
P001177,S00105,2025-08-20 17:09:00,23.37,USD,SUCCESS
P002532,S00223,2025-08-20 18:53:00,299.0,PHP,SUCCESS
P000586,S00052,2025-08-20 20:56:00,299.0,PHP,SUCCESS
P005167,S00453,2025-08-20 22:26:00,16.73,USD,SUCCESS
P006486,S00556,2025-08-21 03:20:00,299.0,PHP,SUCCESS
P000725,S00067,2025-08-21 06:31:00,299.0,PHP,SUCCESS
P006211,S00534,2025-08-21 06:44:00,23.09,USD,FAILED
P003839,S00337,2025-08-21 07:41:00,299.0,PHP,SUCCESS
P007052,S00605,2025-08-21 13:27:00,299.0,PHP,SUCCESS
P008889,S00758,2025-08-21 14:25:00,299.0,PHP,SUCCESS
P007608,S00661,2025-08-21 15:00:00,299.0,PHP,FAILED
P003479,S00305,2025-08-21 17:02:00,9.57,USD,SUCCESS
P005144,S00450,2025-08-21 17:42:00,299.0,PHP,SUCCESS
P005027,S00438,2025-08-21 19:43:00,299.0,PHP,SUCCESS
P004641,S00405,2025-08-21 20:00:00,299.0,PHP,SUCCESS
P006943,S00592,2025-08-21 21:29:00,299.0,PHP,SUCCESS
P001829,S00162,2025-08-21 22:13:00,9.12,USD,SUCCESS
P002230,S00192,2025-08-21 23:24:00,499.0,PHP,SUCCESS
P003535,S00309,2025-08-22 01:29:00,299.0,PHP,SUCCESS
P001928,S00169,2025-08-22 03:25:00,5.7,USD,SUCCESS
P006785,S00581,2025-08-22 04:07:00,1299.0,PHP,SUCCESS
P003624,S00315,2025-08-22 04:43:00,299.0,PHP,SUCCESS
P002516,S00221,2025-08-22 05:36:00,899.0,PHP,SUCCESS
P006557,S00562,2025-08-22 12:17:00,1299.0,PHP,SUCCESS
P003919,S00344,2025-08-22 14:25:00,23.53,USD,SUCCESS
P006119,S00525,2025-08-22 18:37:00,23.13,USD,SUCCESS
P006268,S00541,2025-08-22 21:11:00,1299.0,PHP,SUCCESS
P003890,S00341,2025-08-22 23:02:00,299.0,PHP,SUCCESS
P005610,S00486,2025-08-23 00:33:00,899.0,PHP,SUCCESS
P005138,S00449,2025-08-23 03:25:00,499.0,PHP,SUCCESS
P000924,S00081,2025-08-23 06:38:00,299.0,PHP,SUCCESS
P000379,S00034,2025-08-23 08:18:00,499.0,PHP,SUCCESS
P006233,S00536,2025-08-23 11:44:00,299.0,PHP,SUCCESS
P001126,S00100,2025-08-23 13:51:00,299.0,PHP,SUCCESS
P008175,S00706,2025-08-23 18:50:00,899.0,PHP,SUCCESS
P009176,S00784,2025-08-23 19:47:00,499.0,PHP,SUCCESS
P003301,S00294,2025-08-23 21:22:00,899.0,PHP,SUCCESS
P004377,S00378,2025-08-23 22:05:00,499.0,PHP,SUCCESS
P005590,S00484,2025-08-24 01:50:00,1299.0,PHP,FAILED
P007744,S00671,2025-08-24 02:25:00,299.0,PHP,SUCCESS
P008163,S00704,2025-08-24 03:52:00,299.0,PHP,SUCCESS
P009011,S00769,2025-08-24 03:53:00,1299.0,PHP,SUCCESS
P002134,S00185,2025-08-24 04:26:00,-299.0,PHP,REFUNDED
P005697,S00494,2025-08-24 05:14:00,8.68,USD,SUCCESS
P006636,S00568,2025-08-24 06:51:00,499.0,PHP,FAILED
P000942,S00084,2025-08-24 07:52:00,899.0,PHP,SUCCESS
P000511,S00044,2025-08-24 08:52:00,299.0,PHP,SUCCESS
P007028,S00603,2025-08-24 09:52:00,16.53,USD,SUCCESS
P006973,S00596,2025-08-24 12:34:00,499.0,PHP,FAILED
P007551,S00656,2025-08-24 13:55:00,9.63,USD,SUCCESS
P007580,S00658,2025-08-24 14:07:00,499.0,PHP,SUCCESS
P002071,S00180,2025-08-24 19:39:00,299.0,PHP,SUCCESS
P002865,S00254,2025-08-24 20:06:00,899.0,PHP,SUCCESS
P008012,S00692,2025-08-24 21:14:00,299.0,PHP,SUCCESS
P003972,S00350,2025-08-24 21:57:00,899.0,PHP,FAILED
P002402,S00207,2025-08-24 23:07:00,1299.0,PHP,SUCCESS
P008341,S00720,2025-08-25 01:43:00,7.94,USD,SUCCESS
P008783,S00750,2025-08-25 02:35:00,299.0,PHP,SUCCESS
P004395,S00379,2025-08-25 03:36:00,1299.0,PHP,SUCCESS
P003077,S00271,2025-08-25 04:19:00,499.0,PHP,SUCCESS
P002195,S00189,2025-08-25 12:27:00,5.96,USD,FAILED
P001836,S00163,2025-08-25 19:18:00,499.0,PHP,SUCCESS
P003756,S00327,2025-08-25 19:29:00,499.0,PHP,SUCCESS
P003146,S00279,2025-08-25 23:03:00,499.0,PHP,SUCCESS
P007451,S00643,2025-08-26 00:34:00,499.0,PHP,SUCCESS
P003441,S00302,2025-08-26 04:23:00,899.0,PHP,SUCCESS
P003085,S00272,2025-08-26 04:43:00,299.0,PHP,SUCCESS
P000892,S00078,2025-08-26 11:42:00,899.0,PHP,SUCCESS
P007444,S00641,2025-08-26 11:59:00,299.0,PHP,SUCCESS
P002891,S00257,2025-08-26 12:40:00,299.0,PHP,SUCCESS
P005325,S00464,2025-08-26 14:15:00,299.0,PHP,SUCCESS
P003133,S00277,2025-08-26 14:16:00,499.0,PHP,FAILED
P007452,S00644,2025-08-26 14:40:00,899.0,PHP,SUCCESS
P006319,S00545,2025-08-26 14:44:00,899.0,PHP,SUCCESS
P001071,S00096,2025-08-26 17:41:00,299.0,PHP,SUCCESS
P004293,S00373,2025-08-26 19:54:00,899.0,PHP,FAILED
P008966,S00765,2025-08-26 22:03:00,899.0,PHP,SUCCESS
P001730,S00153,2025-08-26 22:06:00,299.0,PHP,SUCCESS
P003371,S00298,2025-08-26 22:12:00,899.0,PHP,SUCCESS
P004810,S00419,2025-08-26 22:26:00,499.0,PHP,SUCCESS
P005311,S00463,2025-08-26 23:47:00,499.0,PHP,SUCCESS
P001220,S00109,2025-08-27 02:28:00,499.0,PHP,SUCCESS
P002819,S00250,2025-08-27 03:28:00,299.0,PHP,SUCCESS
P004932,S00430,2025-08-27 03:54:00,-499.0,PHP,REFUNDED
P008001,S00691,2025-08-27 05:32:00,899.0,PHP,SUCCESS
P004970,S00434,2025-08-27 05:44:00,499.0,PHP,SUCCESS
P003210,S00285,2025-08-27 06:51:00,1299.0,PHP,SUCCESS
P003146,S00279,2025-08-27 07:03:00,499.0,PHP,SUCCESS
P006125,S00526,2025-08-27 08:32:00,299.0,PHP,SUCCESS
P008252,S00712,2025-08-27 14:51:00,499.0,PHP,SUCCESS
P006661,S00570,2025-08-27 15:57:00,1299.0,PHP,SUCCESS
P003048,S00269,2025-08-27 17:18:00,299.0,PHP,SUCCESS
P008127,S00702,2025-08-27 17:39:00,299.0,PHP,SUCCESS
P007615,S00662,2025-08-27 18:46:00,299.0,PHP,SUCCESS
P003170,S00282,2025-08-27 18:48:00,499.0,PHP,SUCCESS
P009306,S00797,2025-08-27 18:51:00,299.0,PHP,SUCCESS
P001428,S00128,2025-08-27 20:02:00,299.0,PHP,FAILED
P004758,S00415,2025-08-27 20:28:00,499.0,PHP,FAILED
P001424,S00127,2025-08-27 21:41:00,499.0,PHP,SUCCESS
P004406,S00380,2025-08-27 23:48:00,299.0,PHP,SUCCESS
P007609,S00661,2025-09-01 04:19:00,299.0,PHP,FAILED
P008172,S00705,2025-09-01 05:16:00,299.0,PHP,SUCCESS
P004743,S00413,2025-09-01 10:28:00,299.0,PHP,SUCCESS
P007415,S00639,2025-09-01 12:20:00,899.0,PHP,SUCCESS
P001978,S00173,2025-09-01 13:21:00,1299.0,PHP,SUCCESS
P000897,S00079,2025-09-01 15:12:00,499.0,PHP,SUCCESS
P003549,S00310,2025-09-01 17:28:00,899.0,PHP,SUCCESS
P003901,S00343,2025-09-01 18:41:00,899.0,PHP,SUCCESS
P001402,S00125,2025-09-01 20:26:00,299.0,PHP,SUCCESS
P003942,S00346,2025-09-01 21:02:00,299.0,PHP,SUCCESS
P003924,S00345,2025-09-01 22:16:00,899.0,PHP,SUCCESS
P005493,S00475,2025-09-01 22:29:00,299.0,PHP,FAILED
P001155,S00104,2025-09-01 23:24:00,299.0,PHP,SUCCESS
P003235,S00287,2025-09-02 00:13:00,499.0,PHP,SUCCESS
P008002,S00691,2025-09-02 00:54:00,899.0,PHP,SUCCESS
P001967,S00172,2025-09-02 01:07:00,899.0,PHP,SUCCESS
P007324,S00630,2025-09-02 01:39:00,9.18,USD,SUCCESS
P000587,S00052,2025-09-02 05:11:00,299.0,PHP,SUCCESS
P008890,S00758,2025-09-02 05:21:00,299.0,PHP,SUCCESS
P007313,S00629,2025-09-02 07:37:00,499.0,PHP,SUCCESS
P002396,S00206,2025-09-02 07:51:00,499.0,PHP,SUCCESS
P003372,S00298,2025-09-02 07:56:00,899.0,PHP,SUCCESS
P002820,S00250,2025-09-02 12:56:00,4.76,USD,SUCCESS
P000972,S00088,2025-09-02 13:02:00,299.0,PHP,SUCCESS
P009307,S00797,2025-09-02 14:00:00,299.0,PHP,SUCCESS
P003107,S00275,2025-09-02 14:31:00,299.0,PHP,SUCCESS
P007973,S00689,2025-09-02 14:41:00,15.3,USD,SUCCESS
P005393,S00469,2025-09-02 22:05:00,899.0,PHP,SUCCESS
P001095,S00098,2025-09-02 22:07:00,899.0,PHP,SUCCESS
P001127,S00100,2025-09-02 22:38:00,299.0,PHP,SUCCESS
P000711,S00066,2025-09-02 22:39:00,1299.0,PHP,SUCCESS
P003285,S00293,2025-09-02 23:26:00,899.0,PHP,SUCCESS
P003475,S00304,2025-09-03 02:07:00,299.0,PHP,SUCCESS
P003428,S00301,2025-09-03 02:47:00,299.0,PHP,SUCCESS
P007229,S00622,2025-09-03 04:47:00,299.0,PHP,SUCCESS
P001580,S00141,2025-09-03 06:45:00,499.0,PHP,SUCCESS
P007155,S00614,2025-09-03 10:04:00,299.0,PHP,SUCCESS
P004952,S00432,2025-09-03 14:39:00,5.85,USD,SUCCESS
P007725,S00670,2025-09-03 16:36:00,299.0,PHP,SUCCESS
P000419,S00037,2025-09-03 16:40:00,299.0,PHP,SUCCESS
P001316,S00117,2025-09-03 18:12:00,1299.0,PHP,SUCCESS
P007671,S00666,2025-09-03 19:27:00,299.0,PHP,SUCCESS
P002267,S00195,2025-09-03 20:40:00,299.0,PHP,SUCCESS
P006348,S00547,2025-09-03 21:06:00,499.0,PHP,SUCCESS
P008784,S00750,2025-09-03 21:16:00,299.0,PHP,SUCCESS
P007903,S00684,2025-09-04 01:22:00,499.0,PHP,SUCCESS
P007381,S00636,2025-09-04 01:34:00,299.0,PHP,SUCCESS
P002798,S00248,2025-09-04 01:39:00,899.0,PHP,SUCCESS
P001429,S00128,2025-09-04 03:31:00,299.0,PHP,SUCCESS
P000934,S00082,2025-09-04 05:25:00,299.0,PHP,SUCCESS
P003779,S00329,2025-09-04 06:49:00,299.0,PHP,SUCCESS
P003161,S00281,2025-09-04 08:44:00,1299.0,PHP,FAILED
P002841,S00251,2025-09-04 12:24:00,299.0,PHP,SUCCESS
P004933,S00430,2025-09-04 14:11:00,499.0,PHP,SUCCESS
P005594,S00485,2025-09-04 14:56:00,1299.0,PHP,SUCCESS
P002231,S00192,2025-09-04 14:57:00,499.0,PHP,SUCCESS
P005434,S00471,2025-09-04 18:15:00,499.0,PHP,SUCCESS
P004082,S00357,2025-09-04 19:49:00,499.0,PHP,SUCCESS
P004864,S00426,2025-09-04 20:50:00,299.0,PHP,SUCCESS
P001367,S00122,2025-09-04 21:42:00,299.0,PHP,SUCCESS
P003171,S00282,2025-09-04 22:42:00,499.0,PHP,SUCCESS
P006705,S00575,2025-09-04 23:46:00,299.0,PHP,FAILED
P004704,S00409,2025-09-05 00:13:00,499.0,PHP,SUCCESS
P008492,S00729,2025-09-05 03:22:00,1299.0,PHP,SUCCESS
P005698,S00494,2025-09-05 03:50:00,499.0,PHP,SUCCESS
P003579,S00312,2025-09-05 06:29:00,499.0,PHP,SUCCESS
P002307,S00198,2025-09-05 06:41:00,899.0,PHP,SUCCESS
P009224,S00788,2025-09-05 06:45:00,1299.0,PHP,SUCCESS
P006212,S00534,2025-09-05 07:51:00,1299.0,PHP,SUCCESS
P003956,S00347,2025-09-05 08:02:00,299.0,PHP,SUCCESS
P003078,S00271,2025-09-05 09:09:00,499.0,PHP,FAILED
P001837,S00163,2025-09-05 10:49:00,499.0,PHP,SUCCESS
P009336,S00799,2025-09-05 12:29:00,899.0,PHP,SUCCESS
P002412,S00208,2025-09-05 13:31:00,299.0,PHP,SUCCESS
P005161,S00451,2025-09-05 20:37:00,299.0,PHP,SUCCESS
P005895,S00509,2025-09-05 20:59:00,499.0,PHP,SUCCESS
P000380,S00034,2025-09-05 21:40:00,499.0,PHP,SUCCESS
P009168,S00783,2025-09-05 23:47:00,499.0,PHP,SUCCESS
P007229,S00622,2025-09-06 00:47:00,299.0,PHP,SUCCESS
P006340,S00546,2025-09-06 01:20:00,299.0,PHP,SUCCESS
P005958,S00513,2025-09-06 01:22:00,499.0,PHP,SUCCESS
P005704,S00495,2025-09-06 01:24:00,1299.0,PHP,SUCCESS
P004151,S00364,2025-09-06 03:20:00,299.0,PHP,SUCCESS
P000925,S00081,2025-09-06 06:17:00,299.0,PHP,SUCCESS
P001383,S00123,2025-09-06 10:14:00,299.0,PHP,SUCCESS
P007214,S00621,2025-09-06 11:22:00,1299.0,PHP,SUCCESS
P003896,S00342,2025-09-06 13:23:00,5.17,USD,SUCCESS
P004022,S00353,2025-09-06 14:38:00,899.0,PHP,SUCCESS
P009003,S00768,2025-09-06 14:59:00,499.0,PHP,SUCCESS
P007078,S00608,2025-09-06 16:25:00,299.0,PHP,SUCCESS
P007750,S00672,2025-09-06 18:10:00,499.0,PHP,SUCCESS
P009090,S00777,2025-09-06 21:17:00,299.0,PHP,SUCCESS
P004419,S00381,2025-09-07 00:23:00,299.0,PHP,SUCCESS
P006262,S00540,2025-09-07 00:58:00,4.84,USD,SUCCESS
P006662,S00570,2025-09-07 04:42:00,-1299.0,PHP,REFUNDED
P004407,S00380,2025-09-07 05:08:00,299.0,PHP,FAILED
P006944,S00592,2025-09-07 05:16:00,299.0,PHP,SUCCESS
P006254,S00538,2025-09-07 07:22:00,299.0,PHP,SUCCESS
P007003,S00600,2025-09-07 08:07:00,299.0,PHP,SUCCESS
P000839,S00075,2025-09-07 08:55:00,299.0,PHP,SUCCESS
P000457,S00041,2025-09-07 10:34:00,299.0,PHP,SUCCESS
P007616,S00662,2025-09-07 14:12:00,299.0,PHP,SUCCESS
P009230,S00790,2025-09-07 14:45:00,499.0,PHP,SUCCESS
P006405,S00551,2025-09-07 16:45:00,299.0,PHP,SUCCESS
P007453,S00644,2025-09-07 16:58:00,899.0,PHP,SUCCESS
P009282,S00795,2025-09-07 20:18:00,299.0,PHP,SUCCESS
P002262,S00194,2025-09-07 20:31:00,8.93,USD,SUCCESS
P005946,S00512,2025-09-08 00:27:00,299.0,PHP,SUCCESS
P008429,S00725,2025-09-08 02:03:00,299.0,PHP,SUCCESS
P005168,S00453,2025-09-08 02:24:00,899.0,PHP,SUCCESS
P006487,S00556,2025-09-08 02:54:00,299.0,PHP,SUCCESS
P002517,S00221,2025-09-08 04:23:00,899.0,PHP,SUCCESS
P007029,S00603,2025-09-08 04:49:00,899.0,PHP,SUCCESS
P004945,S00431,2025-09-08 08:40:00,299.0,PHP,SUCCESS
P000256,S00024,2025-09-08 08:56:00,299.0,PHP,SUCCESS
P006732,S00577,2025-09-08 11:12:00,299.0,PHP,SUCCESS
P001576,S00140,2025-09-08 11:50:00,899.0,PHP,SUCCESS
P003442,S00302,2025-09-08 13:45:00,899.0,PHP,SUCCESS
P008053,S00695,2025-09-08 16:30:00,499.0,PHP,SUCCESS
P001136,S00101,2025-09-08 17:48:00,499.0,PHP,SUCCESS
P000432,S00039,2025-09-08 20:52:00,299.0,PHP,SUCCESS
P000858,S00076,2025-09-08 22:39:00,299.0,PHP,SUCCESS
P001929,S00169,2025-09-08 23:36:00,299.0,PHP,FAILED
P005089,S00444,2025-09-09 05:32:00,299.0,PHP,FAILED
P001292,S00115,2025-09-09 07:40:00,1299.0,PHP,SUCCESS
P008982,S00767,2025-09-09 07:56:00,299.0,PHP,SUCCESS
P004221,S00369,2025-09-09 10:03:00,499.0,PHP,SUCCESS
P006600,S00565,2025-09-09 12:42:00,299.0,PHP,SUCCESS
P000439,S00040,2025-09-09 13:48:00,499.0,PHP,SUCCESS
P005028,S00438,2025-09-09 15:07:00,299.0,PHP,SUCCESS
P003973,S00350,2025-09-09 15:55:00,899.0,PHP,SUCCESS
P002509,S00220,2025-09-09 16:57:00,299.0,PHP,SUCCESS
P004734,S00412,2025-09-09 18:25:00,299.0,PHP,SUCCESS
P003259,S00290,2025-09-10 01:16:00,499.0,PHP,SUCCESS
P005520,S00478,2025-09-10 03:03:00,499.0,PHP,SUCCESS
P007681,S00667,2025-09-10 03:31:00,299.0,PHP,SUCCESS
P005911,S00510,2025-09-10 03:55:00,299.0,PHP,SUCCESS
P000602,S00055,2025-09-10 04:05:00,1299.0,PHP,SUCCESS
P003736,S00325,2025-09-10 06:28:00,499.0,PHP,SUCCESS
P004711,S00410,2025-09-10 06:34:00,21.94,USD,SUCCESS
P006558,S00562,2025-09-10 07:36:00,1299.0,PHP,SUCCESS
P006084,S00523,2025-09-10 09:11:00,299.0,PHP,SUCCESS
P001221,S00109,2025-09-10 09:52:00,499.0,PHP,SUCCESS
P008672,S00742,2025-09-10 09:57:00,299.0,PHP,SUCCESS
P007873,S00681,2025-09-10 10:17:00,299.0,PHP,SUCCESS
P004899,S00428,2025-09-10 10:41:00,299.0,PHP,SUCCESS
P008164,S00704,2025-09-10 11:42:00,299.0,PHP,SUCCESS
P006258,S00539,2025-09-10 12:07:00,899.0,PHP,SUCCESS
P005326,S00464,2025-09-10 12:14:00,299.0,PHP,SUCCESS
P004396,S00379,2025-09-10 15:02:00,1299.0,PHP,SUCCESS
P009196,S00785,2025-09-10 15:39:00,1299.0,PHP,SUCCESS
P003962,S00349,2025-09-10 17:12:00,299.0,PHP,SUCCESS
P001323,S00118,2025-09-10 17:41:00,299.0,PHP,SUCCESS
P004759,S00415,2025-09-10 21:45:00,499.0,PHP,FAILED
P007890,S00683,2025-09-10 23:00:00,499.0,PHP,SUCCESS
P007552,S00656,2025-09-10 23:25:00,499.0,PHP,SUCCESS
P009227,S00789,2025-09-11 02:49:00,299.0,PHP,SUCCESS
